item,itemLabel,startDate,endDate
Q21525768,Clelio Galassi,1990,2002
Q3902925,Pier Marino Menicucci,2002,2002
Q377856,Fiorenzo Stolfi,2002,2002
Q3902926,Pier Marino Mularoni,2002,2006
Q3972566,Stefano Macina,2006,2008
Q694614,Gabriele Gatti,2008,2010
Q6693543,Pasquale Valentini,2010,2012
Q18221867,Claudio Felici,2012,2014
Q15039600,Gian Carlo Capicchioni,2014,2016
Q28870189,Simone Celli,2016,2018
Q63396798,Eva Guidi,2018,2020
Q3846151,Marco Gatti,2020,
